,path,emotion
0,data/emodb/wav\DC_01_angry.wav,NEGATIVE
1,data/emodb/wav\DC_02_angry.wav,NEGATIVE
2,data/emodb/wav\DC_03_angry.wav,NEGATIVE
3,data/emodb/wav\DC_04_angry.wav,NEGATIVE
4,data/emodb/wav\DC_05_angry.wav,NEGATIVE
5,data/emodb/wav\DC_06_angry.wav,NEGATIVE
6,data/emodb/wav\DC_07_angry.wav,NEGATIVE
7,data/emodb/wav\DC_08_angry.wav,NEGATIVE
8,data/emodb/wav\DC_09_angry.wav,NEGATIVE
9,data/emodb/wav\DC_10_angry.wav,NEGATIVE
10,data/emodb/wav\DC_11_angry.wav,NEGATIVE
11,data/emodb/wav\DC_12_angry.wav,NEGATIVE
12,data/emodb/wav\DC_13_angry.wav,NEGATIVE
13,data/emodb/wav\DC_14_angry.wav,NEGATIVE
14,data/emodb/wav\DC_15_angry.wav,NEGATIVE
15,data/emodb/wav\JE_01_angry.wav,NEGATIVE
16,data/emodb/wav\JE_02_angry.wav,NEGATIVE
17,data/emodb/wav\JE_03_angry.wav,NEGATIVE
18,data/emodb/wav\JE_04_angry.wav,NEGATIVE
19,data/emodb/wav\JE_05_angry.wav,NEGATIVE
20,data/emodb/wav\JE_06_angry.wav,NEGATIVE
21,data/emodb/wav\JE_07_angry.wav,NEGATIVE
22,data/emodb/wav\JE_08_angry.wav,NEGATIVE
23,data/emodb/wav\JE_09_angry.wav,NEGATIVE
24,data/emodb/wav\JE_10_angry.wav,NEGATIVE
25,data/emodb/wav\JE_11_angry.wav,NEGATIVE
26,data/emodb/wav\JE_12_angry.wav,NEGATIVE
27,data/emodb/wav\JE_13_angry.wav,NEGATIVE
28,data/emodb/wav\JE_14_angry.wav,NEGATIVE
29,data/emodb/wav\JE_15_angry.wav,NEGATIVE
30,data/emodb/wav\JK_01_angry.wav,NEGATIVE
31,data/emodb/wav\JK_02_angry.wav,NEGATIVE
32,data/emodb/wav\JK_03_angry.wav,NEGATIVE
33,data/emodb/wav\JK_04_angry.wav,NEGATIVE
34,data/emodb/wav\JK_05_angry.wav,NEGATIVE
35,data/emodb/wav\JK_06_angry.wav,NEGATIVE
36,data/emodb/wav\JK_07_angry.wav,NEGATIVE
37,data/emodb/wav\JK_08_angry.wav,NEGATIVE
38,data/emodb/wav\JK_09_angry.wav,NEGATIVE
39,data/emodb/wav\JK_10_angry.wav,NEGATIVE
40,data/emodb/wav\JK_11_angry.wav,NEGATIVE
41,data/emodb/wav\JK_12_angry.wav,NEGATIVE
42,data/emodb/wav\JK_13_angry.wav,NEGATIVE
43,data/emodb/wav\JK_14_angry.wav,NEGATIVE
44,data/emodb/wav\JK_15_angry.wav,NEGATIVE
45,data/emodb/wav\KL_01_angry.wav,NEGATIVE
46,data/emodb/wav\KL_02_angry.wav,NEGATIVE
47,data/emodb/wav\KL_03_angry.wav,NEGATIVE
48,data/emodb/wav\KL_04_angry.wav,NEGATIVE
49,data/emodb/wav\KL_05_angry.wav,NEGATIVE
50,data/emodb/wav\KL_06_angry.wav,NEGATIVE
51,data/emodb/wav\KL_07_angry.wav,NEGATIVE
52,data/emodb/wav\KL_08_angry.wav,NEGATIVE
53,data/emodb/wav\KL_09_angry.wav,NEGATIVE
54,data/emodb/wav\DC_08_disgust.wav,NEGATIVE
55,data/emodb/wav\DC_09_disgust.wav,NEGATIVE
56,data/emodb/wav\DC_10_disgust.wav,NEGATIVE
57,data/emodb/wav\DC_11_disgust.wav,NEGATIVE
58,data/emodb/wav\DC_12_disgust.wav,NEGATIVE
59,data/emodb/wav\DC_13_disgust.wav,NEGATIVE
60,data/emodb/wav\DC_14_disgust.wav,NEGATIVE
61,data/emodb/wav\DC_15_disgust.wav,NEGATIVE
62,data/emodb/wav\JE_01_disgust.wav,NEGATIVE
63,data/emodb/wav\JE_02_disgust.wav,NEGATIVE
64,data/emodb/wav\JE_03_disgust.wav,NEGATIVE
65,data/emodb/wav\JE_04_disgust.wav,NEGATIVE
66,data/emodb/wav\JE_05_disgust.wav,NEGATIVE
67,data/emodb/wav\JE_06_disgust.wav,NEGATIVE
68,data/emodb/wav\JE_07_disgust.wav,NEGATIVE
69,data/emodb/wav\JE_08_disgust.wav,NEGATIVE
70,data/emodb/wav\JE_09_disgust.wav,NEGATIVE
71,data/emodb/wav\JE_10_disgust.wav,NEGATIVE
72,data/emodb/wav\JE_11_disgust.wav,NEGATIVE
73,data/emodb/wav\JE_12_disgust.wav,NEGATIVE
74,data/emodb/wav\JE_13_disgust.wav,NEGATIVE
75,data/emodb/wav\JE_14_disgust.wav,NEGATIVE
76,data/emodb/wav\JE_15_disgust.wav,NEGATIVE
77,data/emodb/wav\JK_01_disgust.wav,NEGATIVE
78,data/emodb/wav\JK_02_disgust.wav,NEGATIVE
79,data/emodb/wav\JK_03_disgust.wav,NEGATIVE
80,data/emodb/wav\JK_04_disgust.wav,NEGATIVE
81,data/emodb/wav\JK_05_disgust.wav,NEGATIVE
82,data/emodb/wav\JK_06_disgust.wav,NEGATIVE
83,data/emodb/wav\JK_07_disgust.wav,NEGATIVE
84,data/emodb/wav\JK_08_disgust.wav,NEGATIVE
85,data/emodb/wav\JK_09_disgust.wav,NEGATIVE
86,data/emodb/wav\JK_10_disgust.wav,NEGATIVE
87,data/emodb/wav\JK_11_disgust.wav,NEGATIVE
88,data/emodb/wav\JK_12_disgust.wav,NEGATIVE
89,data/emodb/wav\JK_13_disgust.wav,NEGATIVE
90,data/emodb/wav\JK_14_disgust.wav,NEGATIVE
91,data/emodb/wav\JK_15_disgust.wav,NEGATIVE
92,data/emodb/wav\KL_01_disgust.wav,NEGATIVE
93,data/emodb/wav\KL_02_disgust.wav,NEGATIVE
94,data/emodb/wav\KL_03_disgust.wav,NEGATIVE
95,data/emodb/wav\DC_02_fear.wav,NEGATIVE
96,data/emodb/wav\DC_03_fear.wav,NEGATIVE
97,data/emodb/wav\DC_04_fear.wav,NEGATIVE
98,data/emodb/wav\DC_05_fear.wav,NEGATIVE
99,data/emodb/wav\DC_06_fear.wav,NEGATIVE
100,data/emodb/wav\DC_07_fear.wav,NEGATIVE
101,data/emodb/wav\DC_08_fear.wav,NEGATIVE
102,data/emodb/wav\DC_09_fear.wav,NEGATIVE
103,data/emodb/wav\DC_10_fear.wav,NEGATIVE
104,data/emodb/wav\DC_11_fear.wav,NEGATIVE
105,data/emodb/wav\DC_12_fear.wav,NEGATIVE
106,data/emodb/wav\DC_13_fear.wav,NEGATIVE
107,data/emodb/wav\DC_14_fear.wav,NEGATIVE
108,data/emodb/wav\DC_15_fear.wav,NEGATIVE
109,data/emodb/wav\JE_01_fear.wav,NEGATIVE
110,data/emodb/wav\JE_02_fear.wav,NEGATIVE
111,data/emodb/wav\JE_03_fear.wav,NEGATIVE
112,data/emodb/wav\JE_04_fear.wav,NEGATIVE
113,data/emodb/wav\JE_05_fear.wav,NEGATIVE
114,data/emodb/wav\JE_06_fear.wav,NEGATIVE
115,data/emodb/wav\JE_07_fear.wav,NEGATIVE
116,data/emodb/wav\JE_08_fear.wav,NEGATIVE
117,data/emodb/wav\JE_09_fear.wav,NEGATIVE
118,data/emodb/wav\JE_10_fear.wav,NEGATIVE
119,data/emodb/wav\JE_11_fear.wav,NEGATIVE
120,data/emodb/wav\JE_12_fear.wav,NEGATIVE
121,data/emodb/wav\JE_13_fear.wav,NEGATIVE
122,data/emodb/wav\JE_14_fear.wav,NEGATIVE
123,data/emodb/wav\JE_15_fear.wav,NEGATIVE
124,data/emodb/wav\JK_01_fear.wav,NEGATIVE
125,data/emodb/wav\JK_02_fear.wav,NEGATIVE
126,data/emodb/wav\JK_03_fear.wav,NEGATIVE
127,data/emodb/wav\JK_04_fear.wav,NEGATIVE
128,data/emodb/wav\JK_05_fear.wav,NEGATIVE
129,data/emodb/wav\JK_06_fear.wav,NEGATIVE
130,data/emodb/wav\JK_07_fear.wav,NEGATIVE
131,data/emodb/wav\JK_08_fear.wav,NEGATIVE
132,data/emodb/wav\JK_09_fear.wav,NEGATIVE
133,data/emodb/wav\JK_10_fear.wav,NEGATIVE
134,data/emodb/wav\JK_11_fear.wav,NEGATIVE
135,data/emodb/wav\JK_12_fear.wav,NEGATIVE
136,data/emodb/wav\KL_11_fear.wav,NEGATIVE
137,data/emodb/wav\KL_12_fear.wav,NEGATIVE
138,data/emodb/wav\KL_13_fear.wav,NEGATIVE
139,data/emodb/wav\KL_14_fear.wav,NEGATIVE
140,data/emodb/wav\KL_15_fear.wav,NEGATIVE
141,data/emodb/wav\DC_01_happy.wav,POSITIVE
142,data/emodb/wav\DC_02_happy.wav,POSITIVE
143,data/emodb/wav\DC_03_happy.wav,POSITIVE
144,data/emodb/wav\DC_04_happy.wav,POSITIVE
145,data/emodb/wav\DC_05_happy.wav,POSITIVE
146,data/emodb/wav\DC_06_happy.wav,POSITIVE
147,data/emodb/wav\DC_07_happy.wav,POSITIVE
148,data/emodb/wav\DC_08_happy.wav,POSITIVE
149,data/emodb/wav\DC_09_happy.wav,POSITIVE
150,data/emodb/wav\DC_10_happy.wav,POSITIVE
151,data/emodb/wav\DC_11_happy.wav,POSITIVE
152,data/emodb/wav\DC_12_happy.wav,POSITIVE
153,data/emodb/wav\DC_13_happy.wav,POSITIVE
154,data/emodb/wav\DC_14_happy.wav,POSITIVE
155,data/emodb/wav\DC_15_happy.wav,POSITIVE
156,data/emodb/wav\JE_01_happy.wav,POSITIVE
157,data/emodb/wav\JE_02_happy.wav,POSITIVE
158,data/emodb/wav\JE_03_happy.wav,POSITIVE
159,data/emodb/wav\JE_04_happy.wav,POSITIVE
160,data/emodb/wav\JE_05_happy.wav,POSITIVE
161,data/emodb/wav\JE_06_happy.wav,POSITIVE
162,data/emodb/wav\JE_07_happy.wav,POSITIVE
163,data/emodb/wav\JE_08_happy.wav,POSITIVE
164,data/emodb/wav\JE_09_happy.wav,POSITIVE
165,data/emodb/wav\JE_10_happy.wav,POSITIVE
166,data/emodb/wav\JE_11_happy.wav,POSITIVE
167,data/emodb/wav\JE_12_happy.wav,POSITIVE
168,data/emodb/wav\JE_13_happy.wav,POSITIVE
169,data/emodb/wav\JE_14_happy.wav,POSITIVE
170,data/emodb/wav\JE_15_happy.wav,POSITIVE
171,data/emodb/wav\JK_01_happy.wav,POSITIVE
172,data/emodb/wav\JK_02_happy.wav,POSITIVE
173,data/emodb/wav\JK_03_happy.wav,POSITIVE
174,data/emodb/wav\JK_04_happy.wav,POSITIVE
175,data/emodb/wav\JK_05_happy.wav,POSITIVE
176,data/emodb/wav\JK_06_happy.wav,POSITIVE
177,data/emodb/wav\KL_05_happy.wav,POSITIVE
178,data/emodb/wav\KL_06_happy.wav,POSITIVE
179,data/emodb/wav\KL_07_happy.wav,POSITIVE
180,data/emodb/wav\KL_08_happy.wav,POSITIVE
181,data/emodb/wav\KL_09_happy.wav,POSITIVE
182,data/emodb/wav\KL_10_happy.wav,POSITIVE
183,data/emodb/wav\KL_11_happy.wav,POSITIVE
184,data/emodb/wav\KL_12_happy.wav,POSITIVE
185,data/emodb/wav\KL_13_happy.wav,POSITIVE
186,data/emodb/wav\KL_14_happy.wav,POSITIVE
187,data/emodb/wav\KL_15_happy.wav,POSITIVE
188,data/emodb/wav\DC_01_sad.wav,NEGATIVE
189,data/emodb/wav\DC_02_sad.wav,NEGATIVE
190,data/emodb/wav\DC_03_sad.wav,NEGATIVE
191,data/emodb/wav\DC_04_sad.wav,NEGATIVE
192,data/emodb/wav\DC_05_sad.wav,NEGATIVE
193,data/emodb/wav\DC_06_sad.wav,NEGATIVE
194,data/emodb/wav\DC_07_sad.wav,NEGATIVE
195,data/emodb/wav\DC_08_sad.wav,NEGATIVE
196,data/emodb/wav\DC_09_sad.wav,NEGATIVE
197,data/emodb/wav\DC_10_sad.wav,NEGATIVE
198,data/emodb/wav\DC_11_sad.wav,NEGATIVE
199,data/emodb/wav\DC_12_sad.wav,NEGATIVE
200,data/emodb/wav\DC_13_sad.wav,NEGATIVE
201,data/emodb/wav\DC_14_sad.wav,NEGATIVE
202,data/emodb/wav\DC_15_sad.wav,NEGATIVE
203,data/emodb/wav\JE_01_sad.wav,NEGATIVE
204,data/emodb/wav\JE_02_sad.wav,NEGATIVE
205,data/emodb/wav\JE_03_sad.wav,NEGATIVE
206,data/emodb/wav\JE_04_sad.wav,NEGATIVE
207,data/emodb/wav\JE_05_sad.wav,NEGATIVE
208,data/emodb/wav\JE_06_sad.wav,NEGATIVE
209,data/emodb/wav\JE_07_sad.wav,NEGATIVE
210,data/emodb/wav\JE_08_sad.wav,NEGATIVE
211,data/emodb/wav\JE_09_sad.wav,NEGATIVE
212,data/emodb/wav\JE_10_sad.wav,NEGATIVE
213,data/emodb/wav\JE_11_sad.wav,NEGATIVE
214,data/emodb/wav\JE_12_sad.wav,NEGATIVE
215,data/emodb/wav\JE_13_sad.wav,NEGATIVE
216,data/emodb/wav\JE_14_sad.wav,NEGATIVE
217,data/emodb/wav\JE_15_sad.wav,NEGATIVE
218,data/emodb/wav\JK_14_sad.wav,NEGATIVE
219,data/emodb/wav\JK_15_sad.wav,NEGATIVE
220,data/emodb/wav\KL_01_sad.wav,NEGATIVE
221,data/emodb/wav\KL_02_sad.wav,NEGATIVE
222,data/emodb/wav\KL_03_sad.wav,NEGATIVE
223,data/emodb/wav\KL_04_sad.wav,NEGATIVE
224,data/emodb/wav\KL_05_sad.wav,NEGATIVE
225,data/emodb/wav\KL_06_sad.wav,NEGATIVE
226,data/emodb/wav\KL_07_sad.wav,NEGATIVE
227,data/emodb/wav\KL_08_sad.wav,NEGATIVE
228,data/emodb/wav\KL_09_sad.wav,NEGATIVE
229,data/emodb/wav\KL_10_sad.wav,NEGATIVE
230,data/emodb/wav\KL_11_sad.wav,NEGATIVE
231,data/emodb/wav\KL_12_sad.wav,NEGATIVE
232,data/emodb/wav\KL_13_sad.wav,NEGATIVE
233,data/emodb/wav\KL_14_sad.wav,NEGATIVE
234,data/emodb/wav\KL_15_sad.wav,NEGATIVE
235,data/emodb/wav\DC_01_neutral.wav,NEUTRAL
236,data/emodb/wav\DC_02_neutral.wav,NEUTRAL
237,data/emodb/wav\DC_03_neutral.wav,NEUTRAL
238,data/emodb/wav\DC_04_neutral.wav,NEUTRAL
239,data/emodb/wav\DC_05_neutral.wav,NEUTRAL
240,data/emodb/wav\DC_06_neutral.wav,NEUTRAL
241,data/emodb/wav\DC_07_neutral.wav,NEUTRAL
242,data/emodb/wav\DC_08_neutral.wav,NEUTRAL
243,data/emodb/wav\DC_09_neutral.wav,NEUTRAL
244,data/emodb/wav\DC_10_neutral.wav,NEUTRAL
245,data/emodb/wav\DC_11_neutral.wav,NEUTRAL
246,data/emodb/wav\DC_12_neutral.wav,NEUTRAL
247,data/emodb/wav\DC_13_neutral.wav,NEUTRAL
248,data/emodb/wav\DC_14_neutral.wav,NEUTRAL
249,data/emodb/wav\DC_15_neutral.wav,NEUTRAL
250,data/emodb/wav\DC_16_neutral.wav,NEUTRAL
251,data/emodb/wav\DC_17_neutral.wav,NEUTRAL
252,data/emodb/wav\DC_18_neutral.wav,NEUTRAL
253,data/emodb/wav\DC_19_neutral.wav,NEUTRAL
254,data/emodb/wav\DC_20_neutral.wav,NEUTRAL
255,data/emodb/wav\DC_21_neutral.wav,NEUTRAL
256,data/emodb/wav\DC_22_neutral.wav,NEUTRAL
257,data/emodb/wav\DC_23_neutral.wav,NEUTRAL
258,data/emodb/wav\DC_24_neutral.wav,NEUTRAL
259,data/emodb/wav\JE_08_neutral.wav,NEUTRAL
260,data/emodb/wav\JE_09_neutral.wav,NEUTRAL
261,data/emodb/wav\JE_10_neutral.wav,NEUTRAL
262,data/emodb/wav\JE_11_neutral.wav,NEUTRAL
263,data/emodb/wav\JE_12_neutral.wav,NEUTRAL
264,data/emodb/wav\JE_13_neutral.wav,NEUTRAL
265,data/emodb/wav\JE_14_neutral.wav,NEUTRAL
266,data/emodb/wav\JE_15_neutral.wav,NEUTRAL
267,data/emodb/wav\JE_16_neutral.wav,NEUTRAL
268,data/emodb/wav\JE_17_neutral.wav,NEUTRAL
269,data/emodb/wav\JE_18_neutral.wav,NEUTRAL
270,data/emodb/wav\JE_19_neutral.wav,NEUTRAL
271,data/emodb/wav\JE_20_neutral.wav,NEUTRAL
272,data/emodb/wav\JE_21_neutral.wav,NEUTRAL
273,data/emodb/wav\JE_22_neutral.wav,NEUTRAL
274,data/emodb/wav\JE_23_neutral.wav,NEUTRAL
275,data/emodb/wav\JE_24_neutral.wav,NEUTRAL
276,data/emodb/wav\JE_25_neutral.wav,NEUTRAL
277,data/emodb/wav\JE_26_neutral.wav,NEUTRAL
278,data/emodb/wav\JE_27_neutral.wav,NEUTRAL
279,data/emodb/wav\JE_28_neutral.wav,NEUTRAL
280,data/emodb/wav\JE_29_neutral.wav,NEUTRAL
281,data/emodb/wav\JE_30_neutral.wav,NEUTRAL
282,data/emodb/wav\JK_01_neutral.wav,NEUTRAL
283,data/emodb/wav\JK_02_neutral.wav,NEUTRAL
284,data/emodb/wav\JK_03_neutral.wav,NEUTRAL
285,data/emodb/wav\JK_04_neutral.wav,NEUTRAL
286,data/emodb/wav\JK_05_neutral.wav,NEUTRAL
287,data/emodb/wav\JK_06_neutral.wav,NEUTRAL
288,data/emodb/wav\JK_07_neutral.wav,NEUTRAL
289,data/emodb/wav\JK_08_neutral.wav,NEUTRAL
290,data/emodb/wav\JK_09_neutral.wav,NEUTRAL
291,data/emodb/wav\JK_10_neutral.wav,NEUTRAL
292,data/emodb/wav\JK_11_neutral.wav,NEUTRAL
293,data/emodb/wav\JK_12_neutral.wav,NEUTRAL
294,data/emodb/wav\JK_13_neutral.wav,NEUTRAL
295,data/emodb/wav\JK_14_neutral.wav,NEUTRAL
296,data/emodb/wav\JK_15_neutral.wav,NEUTRAL
297,data/emodb/wav\JK_16_neutral.wav,NEUTRAL
298,data/emodb/wav\JK_17_neutral.wav,NEUTRAL
299,data/emodb/wav\JK_18_neutral.wav,NEUTRAL
300,data/emodb/wav\KL_02_neutral.wav,NEUTRAL
301,data/emodb/wav\KL_03_neutral.wav,NEUTRAL
302,data/emodb/wav\KL_04_neutral.wav,NEUTRAL
303,data/emodb/wav\KL_05_neutral.wav,NEUTRAL
304,data/emodb/wav\KL_06_neutral.wav,NEUTRAL
305,data/emodb/wav\KL_07_neutral.wav,NEUTRAL
306,data/emodb/wav\KL_08_neutral.wav,NEUTRAL
307,data/emodb/wav\KL_09_neutral.wav,NEUTRAL
308,data/emodb/wav\KL_10_neutral.wav,NEUTRAL
309,data/emodb/wav\KL_11_neutral.wav,NEUTRAL
310,data/emodb/wav\KL_12_neutral.wav,NEUTRAL
311,data/emodb/wav\KL_13_neutral.wav,NEUTRAL
312,data/emodb/wav\KL_14_neutral.wav,NEUTRAL
313,data/emodb/wav\KL_15_neutral.wav,NEUTRAL
314,data/emodb/wav\KL_16_neutral.wav,NEUTRAL
315,data/emodb/wav\KL_17_neutral.wav,NEUTRAL
316,data/emodb/wav\KL_18_neutral.wav,NEUTRAL
317,data/emodb/wav\KL_19_neutral.wav,NEUTRAL
318,data/emodb/wav\KL_20_neutral.wav,NEUTRAL
319,data/emodb/wav\KL_21_neutral.wav,NEUTRAL
320,data/emodb/wav\KL_22_neutral.wav,NEUTRAL
321,data/emodb/wav\KL_23_neutral.wav,NEUTRAL
322,data/emodb/wav\KL_24_neutral.wav,NEUTRAL
323,data/emodb/wav\KL_25_neutral.wav,NEUTRAL
324,data/emodb/wav\KL_26_neutral.wav,NEUTRAL
325,data/emodb/wav\KL_27_neutral.wav,NEUTRAL
326,data/emodb/wav\KL_28_neutral.wav,NEUTRAL
327,data/emodb/wav\KL_29_neutral.wav,NEUTRAL
328,data/emodb/wav\KL_30_neutral.wav,NEUTRAL
329,data/emodb/wav\DC_01_surprised.wav,POSITIVE
330,data/emodb/wav\DC_02_surprised.wav,POSITIVE
331,data/emodb/wav\DC_03_surprised.wav,POSITIVE
332,data/emodb/wav\DC_04_surprised.wav,POSITIVE
333,data/emodb/wav\DC_05_surprised.wav,POSITIVE
334,data/emodb/wav\DC_06_surprised.wav,POSITIVE
335,data/emodb/wav\DC_07_surprised.wav,POSITIVE
336,data/emodb/wav\DC_08_surprised.wav,POSITIVE
337,data/emodb/wav\DC_09_surprised.wav,POSITIVE
338,data/emodb/wav\DC_10_surprised.wav,POSITIVE
339,data/emodb/wav\DC_11_surprised.wav,POSITIVE
340,data/emodb/wav\DC_12_surprised.wav,POSITIVE
341,data/emodb/wav\JE_11_surprised.wav,POSITIVE
342,data/emodb/wav\JE_12_surprised.wav,POSITIVE
343,data/emodb/wav\JE_13_surprised.wav,POSITIVE
344,data/emodb/wav\JE_14_surprised.wav,POSITIVE
345,data/emodb/wav\JE_15_surprised.wav,POSITIVE
346,data/emodb/wav\JK_01_surprised.wav,POSITIVE
347,data/emodb/wav\JK_02_surprised.wav,POSITIVE
348,data/emodb/wav\JK_03_surprised.wav,POSITIVE
349,data/emodb/wav\JK_04_surprised.wav,POSITIVE
350,data/emodb/wav\JK_05_surprised.wav,POSITIVE
351,data/emodb/wav\JK_06_surprised.wav,POSITIVE
352,data/emodb/wav\JK_07_surprised.wav,POSITIVE
353,data/emodb/wav\JK_08_surprised.wav,POSITIVE
354,data/emodb/wav\JK_09_surprised.wav,POSITIVE
355,data/emodb/wav\JK_10_surprised.wav,POSITIVE
356,data/emodb/wav\JK_11_surprised.wav,POSITIVE
357,data/emodb/wav\JK_12_surprised.wav,POSITIVE
358,data/emodb/wav\JK_13_surprised.wav,POSITIVE
359,data/emodb/wav\JK_14_surprised.wav,POSITIVE
360,data/emodb/wav\JK_15_surprised.wav,POSITIVE
361,data/emodb/wav\KL_01_surprised.wav,POSITIVE
362,data/emodb/wav\KL_02_surprised.wav,POSITIVE
363,data/emodb/wav\KL_03_surprised.wav,POSITIVE
364,data/emodb/wav\KL_04_surprised.wav,POSITIVE
365,data/emodb/wav\KL_05_surprised.wav,POSITIVE
366,data/emodb/wav\KL_06_surprised.wav,POSITIVE
367,data/emodb/wav\KL_07_surprised.wav,POSITIVE
368,data/emodb/wav\KL_08_surprised.wav,POSITIVE
369,data/emodb/wav\KL_09_surprised.wav,POSITIVE
370,data/emodb/wav\KL_10_surprised.wav,POSITIVE
371,data/emodb/wav\KL_11_surprised.wav,POSITIVE
372,data/emodb/wav\KL_12_surprised.wav,POSITIVE
373,data/emodb/wav\KL_13_surprised.wav,POSITIVE
374,data/emodb/wav\KL_14_surprised.wav,POSITIVE
375,data/emodb/wav\KL_15_surprised.wav,POSITIVE
